1002693,Kingfield Farmers Market,http://kingfieldfarmersmarket.org,4310 Nicollet Ave. S.,Minneapolis,Hennepin,Minnesota,55409,May - October Sunday 8:30 AM to 1:00 PM,-93.2780778,44.9246985,Private business parking lot,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,Y,Y,N,N,5/9/12 12:35
22001118,Kingfield Farmers' Market,,Main St (Rt. 27),Kingfield,Franklin,Maine,4947,,-70.2238,45.0462,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001074,Kings Daughters Medical Center Farmers' Market,,2201 Lexington Avenue,Ashland,Boyd,Kentucky,41101,,-82.6359,38.4704,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1003604,Kings Park Farmers Market,http://www.ligreenmarket.org,25A and Main Street,Kings Park,Suffolk,New York,11754,June Sunday 9:00 AM to 2:00 PM November Sunday 9:00 AM to 2:00 PM,-73.25498,40.884821,Local government building grounds,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,5/17/12 16:16
22000045,Kings Valley/Wren Farmers and Artisans Rural Market,http://wrenditions.org/,35515 King Valley Highway,Philomath,Benton,Oregon,97370,,-123.423,44.6014,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 12 2010 2:40PM
22004985,Kingsbridge Heights Youthmarket,,W. Kingsbridge Rd,,Bronx,New York,,,-73.9,40.868,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22002076,Kingsford Farmers Market,,,Kingsford,,Michigan,49801,,-83.1816,42.6628,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21002742,kingsport farmers market,,conor of clinchfild and center street,kingsport tn.,Sullivan,Tennessee,,January - December,-82.5648,36.551,Local government building grounds,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,Y,N,N,4/19/11 20:43
1004387,Kingston Farmers Market,http://www.kingstonfarmersmarket.com,Central Avenue & Washington Blvd,Kingston,Kitsap,Washington,98346,May - October Saturday 9:00 AM to 2:00 PM,-122.497237,47.795975,Other,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,N,Y,N,Y,Y,Y,Y,5/30/12 20:22
21000931,Kingston Farmers' Market,http://kingstonfarmersmarket.org,Wall Street - Uptown Kingston,Kingston,Ulster,New York,12402,January - December Saturday 9:00 am to 2:00 pm,-74.0198,41.9344,Closed-off public street,N,Y,Y,Y,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,N,N,4/5/11 8:00
22000189,Kingstowne Farmers Market,http://www.fairfaxcounty.gov/parks/wp-farm-mkt.htm,Kingstowne Blvd,Kingstowne,Alexandria,Virginia,22315,,-77.1412,38.7687,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 6 2010 9:21PM
1003056,Kingwood Farmers Market,,106 W Main Street,Kingwood,Preston,West Virginia,26537,"July - September Saturday 8:00 AM to 11:00 AM, (Last day of operation in 2012 will be 22 September)",-79.687614,39.472237,Local government building grounds,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,5/14/12 14:15
1004610,Kinoole Farmer's Market,,1990 Kinoole Street,Hilo,Hawaii,Hawaii,96720,January - December Saturday 6:30 AM to 12:00 PM,-155.0701111,19.69045556,Other,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,N,6/1/12 19:53
1001748,Kirkland Wedneseday Market,http://www.kirklandwednesdaymarket.org,Park Lane,Kirkland,King,Washington,98033,May - October Wednesday 2:00 PM to 7:00 PM,-122.2051,47.67638,Closed-off public street,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,N,Y,Y,N,N,4/30/12 16:46
22000457,Kirkwood Farmers' Market,http://www.downtownkirkwood.com,150 E. Argonne,Kirkwood,St. Louis,Missouri,63122,,-90.4024,38.5793,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 29 2010 10:20AM
22002851,Kittitas County Farmers Market,http://www.kcfarmersmarket.com,Wells Fargo Bank parking lot,Ellensburg,Kittitas,Washington,98926,,-120.547,46.9955,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22000366,kitty hawk farm & flea market,http://www.kittyhawkfleamarket.com,4100 N.Croatan Hwy,Kitty Hawk,Dare,North Carolina,27949,,-75.6975,36.0718,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 10:08PM
1000526,Kiwanis Park Farm Market,http://www.localharvest.org/horicon-community-garden-farm-market-M34474,South Hubbard Street,Horicon,Dodge,Wisconsin,53032,June - October Wednesday 4:00 PM to 8:00 PM,-88.630314,43.442435,Other,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,N,4/25/12 12:41
1001801,Klamath Falls Farmers Market,http://www.klamathfallsfarmersmarket.org,100 block S 9th st.,Klamath Falls,Klamath,Oregon,97601,"June - October Saturday 9:00 AM to 1:30 PM, (Ready-to-eat foods are available at 8:30am)",-121.779885,42.226484,Closed-off public street,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,N,4/30/12 19:11
21003032,Klem's Farmer's Market in Spencer,http://www.klemsonline.com,"117 West Main Street, Route 9",Spencer,Worcester,Massachusetts,1562,January - December,-72.2005,42.2694,Private business parking lot,N,Y,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,4/20/11 22:20
22000615,Knightstown Farmers' Market,,N Washington St,Knightstown,Rush,Indiana,46148,,-85.5245,39.796,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 13 2010 8:30PM
21006335,KNOW YOUR FARMER KNOW YOUR FOOD FARMERS MARKET,,1409 Old Lake Park Road,Valdosta,Lowndes,Georgia,31602,January - December Saturday 8:00 AM to 1:00 PM,-83.2004,30.7396,Private business parking lot,N,Y,Y,Y,Y,N,Y,N,Y,N,N,N,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,6/13/11 17:40
22002816,Knox County Farmers Market,,Mt. Vernon City Square,Mt. Vernon,Knox,Ohio,,,-82.9796,39.971,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003293,Knox County Farmers Market,,"Old State Bank parking lot, 2nd St. and Busseron",Vincennes,Knox,Indiana,47951,,-87.4456,40.7775,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004416,Knox Farmers Market,http://www.knoxfarmersmarket.org,1601 South Heaton Street,Knox,Starke,Indiana,46534,"May - October Wednesday 2:00 PM to 7:00 PM, Saturday 8:00 AM to 12:00 PM, Sunday 10:00 AM to 2:00 PM",-86.6206576,41.2826208,Other,N,Y,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,5/31/12 11:52
1004088,Kokomo Downtown Farmers' Market,http://www.kokomofarmersmarket.com,Corner of Sycamore and Union,Kokomo,Howard,Indiana,46901,April - December Saturday 9:00 AM to 1:00 PM,-86.13,40.4865,Local government building grounds,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,Y,N,Y,Y,N,N,5/24/12 20:58
22002258,Koloa Ball Park (Knudsen) (Sunshine Markets),,Maluhia Road,Koloa,Kauai,Hawaii,96756,,-159.465,21.9081,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002260,Kona Farmers Market,,Old Industrial Park,Kailua-Kona,Honolulu City & County,Hawaii,96734,,-155.999,19.65,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003347,Kona Pacific Farmer's Cooperative Farmers' Market,,By the Pink Donkey sign,Captain Cook,Hawaii,Hawaii,96704,,-155.916,19.4897,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22000236,Koo Koose Farmers Market,,"Town of Sanford Garage, 192 Front St,",Deposit,Broome,New York,13754,,-75.4233,42.0609,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 12:28PM
22003669,Kooskia/Kamiah Farmers Market,,"Longcamp RV Park, Mile Post 68 on Hwy. 12",Kamiah,,Idaho,83536,,-116.029,46.2271,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002282,Kootenai County Farmers Market I,http://www.kootenaicountyfarmersmarket.com,Corner of Hwy. 95 & Prairie Ave.,Hayden,Kootenai,Idaho,83835,,-116.792,47.7444,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003666,Kootenai County Farmers Market II,http://www.kootenaicountyfarmersmarket.com,5th between Sherman and Front St.,Hayden,,Idaho,83835,,-116.787,47.766,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21003527,"Kosciusko County Farmers' Market, LLC",,1400 Smith Street (Kosciusko County Fairgrounds),Warsaw,Kosciusko,Indiana,46580,"January - December Monday 2:30 pm to 5:00 pm, Wednesday 2:30 pm to 5:00 pm, Saturday 8:00 am to 1:00 pm, (Open-air market held rain or shine.)",-85.8379,41.2322,Local government building grounds,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,N,N,1/18/12 16:25
22002778,Kossuth County Farmers Market,,Corner of Dodge & Nebraska Streets,Algona,Kossuth,Iowa,50511,,-94.0956,43.3755,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1004820,Kronenwetter Farmer's Market,,2390 Terrebonne Drive,Kronenwetter,Marathon,Wisconsin,54455,"June - October Sunday 9:00 AM to 2:00 PM, (Will not be open June 17, Sept. 23, Sept. 30, Oct. 7. Will be open Sept. 29 Market may be done sooner if all sold)",-89.623096,44.853861,Other,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,6/5/12 17:17
22002261,Kukui Grove Shopping Center Farmers Market,,Kukui Grove Shopping Center,Lihue,Kauai,Hawaii,,,-159.393,21.9674,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001576,Kuna Farmers Market,http://www.kunafarmersmarket.com/,W 1st St & W 3rd St,Kuna,Ada,Idaho,83634,May - October Saturday 9:00 AM to 12:00 PM,-116.415097,43.490426,Local government building grounds,N,N,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,4/30/12 13:18
1002586,Kurc's Quarter,http://www.kurcfamilyfarm.com,5408 W. Grand River,Lansing,Clinton,Michigan,48906,"May - October Wednesday 12:00 PM to 6:00 PM, Saturday 8:30 AM to 12:00 PM",-84.630677,42.7773475,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,5/8/12 15:04
1002419,Kutztown's Main Street Growers Market,http://www.KutztownMarket.com,357 West Main Street,Kutztown,Berks,Pennsylvania,19530,"June - October Thursday 3:00 PM to 7:00 PM, (In October as it gets dark earlier, we might be closing prior to 7 PM.)",-75.779651,40.514773,Other,Y,N,N,N,N,Y,Y,N,Y,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,N,N,N,N,5/7/12 14:09
22004987,Kuyahoora Valley Farmers Market,http://kvfarmersmarket.com/,5 Blue Heron Dr.,Barneveld,Herkimer,New York,13304,,-75.1694,43.2161,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22000983,L'Anse Farmers Market,,Broad St,L'Anse,Baraga,Michigan,49946,,-88.444,46.7504,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Jun 17 2010 10:43AM
22002882,L.A. Adams/Vermont Farmers Market,http://www.farmernet.com,"1432 W. Adams, St. Agnes Catholic Church",Los Angeles,Los Angeles,California,90007,,-118.292,34.0324,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002090,L.A. Arts District Little Tokyo Farmers Market,,"700 Block, Traction St. & 3rd St.",Los Angeles,Los Angeles,California,90039,,-118.236,34.0459,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002694,L.A. Central Avenue Farmers Market,http://www.farmernet.com,43rd St. & Central Ave.,Hollywood,Los Angeles,California,90028,,-121.448,38.5706,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002732,L.A. Chinatown Farmers Market,http://www.farmernet.com,727 North Hill & Alpine,Los Angeles,Los Angeles,California,90012,,-118.24,34.0628,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002884,L.A. Harambee Farmers Market,http://www.farmernet.com,Crenshaw & Slausan,Los Angeles,Los Angeles,California,90010,,-118.331,33.989,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001775,L.A. Highland Park Farmers Market,,N. Ave. 57 & Marmion Way,Los Angeles,Los Angeles,California,90042,,-118.194,34.1105,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001776,L.A. Larchmont Village Farmers Market,,"Larchmont Bldg., Lot #694",Los Angeles,Los Angeles,California,90042,,-118.324,34.0834,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002081,L.A. Leimert Park Farmers Market,http://www.farmernet.com,43rd St. & Degnan,Hollywood,Los Angeles,California,90028,,-118.34,34.0106,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001745,L.A. Melrose Place Farmers Market,,Melrose Place & Croft,Los Angeles,Los Angeles,California,90029,,-118.374,34.0841,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002885,L.A. Seventh & Fig Farmers Market,http://www.farmernet.com,Figueroa St. & 7th,Los Angeles,Los Angeles,California,90017,,-118.26,34.0494,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002887,L.A. Silverlake Farmers Market,http://www.farmernet.com,9700 Sunset Blvd.,Los Angeles,Los Angeles,California,90029,,-118.282,34.0943,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22002366,L.A. Wilshire Center Farmers Market,http://www.ccfm.com,Mariposa & Wilshire,Tarzana,Los Angeles,California,91356,,-119.016,36.0678,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22000375,L.I.N.A. Farmers Market,,8th and Bancroft Parkway,Wilmington,New Castle,Delaware,19805,,-75.5722,39.753,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 18 2010 8:38PM
22002331,La Canada Flintridge Farmers Market,http://www.farmernet.com,Beulah Dr. & Foothill Ave.,La Canada Flintridge,Los Angeles,California,91011,,-118.198,34.2035,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22000161,La Cienega Farmers' Market,,"1801 So La Cienega Blvd, & 18th Street",Los Angeles,Los Angeles,California,90034,,-118.377,34.0445,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 2:45AM
22000044,La Cinenega CFM at Kaiser WLA,,6041 Cadillac Avenue,Los Angeles,Los Angeles,California,90034,,-118.376,34.0382,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Apr 16 2010 2:39AM
1001346,La Crescent Farmers Market,http://www.lacrescentfarmersmarket.com,336 S 1st,La Crescent,Houston,Minnesota,55947,"February Saturday 10 to 1, (Winter Market days) November - December Saturday 10 to 1, (Winter Market days)",-91.305957,43.828026,Local government building grounds,N,N,N,N,N,Y,N,Y,N,Y,N,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,N,N,N,4/28/12 10:05
1001346,La Crescent Farmers Market,http://www.lacrescentfarmersmarket.com,420 S 2nd St,La Crescent,Houston,Minnesota,55947,May - October Tuesday 4 to 7,-91.30624,43.82719,"Faith-based institution (e.g., church, mosque, synagogue, temple)",N,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,N,4/28/12 10:05
1001577,La Familia Verde Farmers Market,http://lafamiliaverde.org,East Tremont Ave. at Lafontaine Ave.,Bronx,Bronx,New York,10460,July - November Tuesday 8:00 AM to 2:00 PM,-73.8944,40.8462,Other,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,4/30/12 13:17
1002084,La Grande Farmers Market,http://www.lagrandefarmersmarket.org,Adams Ave and 4th Street,La Grande,Union,Oregon,97850,"May - October Tuesday 3:30 PM to 6:00 PM, Saturday 9:00 AM to 12:00 PM, (Tuesdays: May 22 through Oct. 16 3:30 PM to 6:00 PM)",-118.0964772,45.3297795,Local government building grounds,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,5/1/12 22:42
1001764,La Grange Farmers Market,http://www.westsuburbanchamber.org,53 S. LaGrange Rd.,La Grange,Cook,Illinois,60525,May - October Thursday 7:00 AM to 1:00 PM,-87.868609,41.813802,Local government building grounds,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,4/30/12 17:25
1000978,La Grange Farmers' Market & Artisans,http://discoverlagrange.org,100 W. Main Street,La Grange,Oldham,Kentucky,40031,May - October Saturday 8:00 AM to 1:00 PM,-85.3796,38.4076,Local government building grounds,Y,N,N,N,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,N,N,4/26/12 14:54
22000498,La Marqueta,,1607 Park avenue,Manhattan,New York,New York,10029,,-73.9437,40.7982,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 5 2010 2:02PM
22000053,La Marqueta Farmers Market,,"La Marqueta, E. 115th St & Park Ave, E. Harlem",New York City,New York,New York,,,-73.9438,40.7983,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 5 2010 2:03PM
1003083,LA Medical Center FM,http://www.farmernet.com,4814 Hollywood Blvd.,Hollywood,Los Angeles,California,90027,"January - December Wednesday 12:00 PM to 6:00 PM, (With the exception of extreme weather conditions)",-118.2948957,34.1017669,Other,Y,Y,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,N,N,5/14/12 15:42
1000704,La Mesa Certified Farmers Market,,Corner of University and Spring St.,La Mesa,San Diego,California,91941,January - December Friday 2:00 PM to 6:00 PM,-117.0216728,32.7673331,Local government building grounds,Y,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,N,Y,Y,N,N,4/25/12 21:06
1003346,La Plata Farmers' Market,,Washington Avenue,La Plata,Charles,Maryland,20646,"January - December Wednesday 8:00 AM to 6:00 PM, Saturday 8:00 AM to 3:00 PM",-76.978626,38.530173,Local government building grounds,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,5/16/12 13:10
1003563,La Plaza Latino Farmer's Market,http://www.clubcmva.com,"4802 Warwick Road, Richmond, VA 23224",Richmond,Richmond City,Virginia,23224,April - October Saturday 9:00 AM to 2:00 PM,-77.4797785,37.4835568,Federal/State government building grounds,N,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,N,5/17/12 14:00
22004432,La posada FM,,Continental Rd and Park centre Ave,Green Valley,Pima County,Arizona,,,-110.975,31.8565,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2011
22002858,La Reine Farmers Market,,Estate Body Slob,Saint Croix,Christiansted,Virgin Islands,,,-64.7789,17.7322,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001160,La Union Farmers' Market,,"Town Park, corner of Telles & Campo Santo",La Union,Dona Ana,New Mexico,,,-106.664,31.9481,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1000796,La Valle Farmers' Market,,S1428A Hwy 33/58,Lavalle,Sauk,Wisconsin,53941,June - October Saturday 8:00 AM to 1:00 PM,-90.12611,43.59231,Private business parking lot,N,Y,N,Y,N,Y,N,Y,N,Y,N,N,Y,Y,Y,N,Y,N,N,N,N,N,N,N,N,4/26/12 13:30
22001073,LaCenter Community Farmers' Market,,392 East Kentucky Drive,LaCenter,Ballard,Kentucky,42056,,-88.9751,37.0721,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22003028,Lacey Farmers Market,http://www.ci.lacey.wa.us/community-market.html,Woodland Loop Square,Lacey,Thurston,Washington,98503,,-122.824,47.0414,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001596,Laconia Farmers Market,http://Www.laconiafarmersmarket.com,East Beacon St.,Laconia,Belknap,New Hampshire,3247,June - October Saturday 8:00 am to 12:00 PM,-71.46911,43.52914,Local government building grounds,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,N,N,Y,N,N,4/30/12 13:32
1000804,Laconia Main Street Outdoor Marketplace,,Main and Pleasant Streets,Laconia,Belknap,New Hampshire,3246,June - September Thursday 3:00 PM to 7:00 PM,-71.470184,43.528513,Local government building grounds,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,4/26/12 13:32
22001509,LaCrosse Farmers Market,,North of the Railroad Tracks on East Side,LaCrosse,Rush,Kansas,67548,,-99.3115,38.5336,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001682,Ladybug Open-Air Market,http://www.almontfarmersmarket.com,Corner of School Street & M-53,Almont,Lapeer,Michigan,48003,,-83.0452,42.9215,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
22001175,Lafayette County Famers Market (Concordia),,"Central Park, 600 Main Street",Concordia,Lafayette,Missouri,,,-93.5726,38.9858,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
21001133,Lafayette Farmers Market,http://cccfm.org,Lafayette Park Plaza at Moraga Road and Mt. Diablo Blvd,Lafayette,Contra Costa,California,94549,May - September Thursday 3:30 pm to 7:00 pm,-122.118,37.8918,Private business parking lot,N,Y,N,N,N,Y,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,Y,N,N,N,4/5/11 20:19
22000531,Lafayette Farmers Market at Purdue,http://www.lafayettefarmersmarket.com,Sheetz and Wood Streets,West Lafayette,Tippecanoe,Indiana,47906,,-86.9118,40.4236,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,May 7 2010 1:32PM
1004438,Lafayette Farmers' Market,http://www.naturespointmarkets.com,355 W South Boulder Rd,Lafayette,Boulder,Colorado,80026,May - October Thursday 3:30 PM to 7:30 PM,-105.09397,39.987182,"Faith-based institution (e.g., church, mosque, synagogue, temple)",Y,N,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N,5/31/12 14:16
1003526,Lafayette Jockey Lot Flea Market,http://www.lafayettejockeylot.com,3011 N.W. Evangeline Thwy,Lafayette,Lafayette,Louisiana,70507,January - December Saturday - Sunday 8:00 AM to 5:00 PM,-92.0230179,30.284513,Other,N,N,N,Y,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,5/17/12 11:00
21000894,Lafayette's Hub City Farmer's Market,http://lafayettehubcitymarket.com,427 Heymann Blvd,Lafayette,Lafayette,Louisiana,70503,January - December Saturday 8:00 am to 12:00 am,-92.0156,30.2036,Private business parking lot,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,N,N,4/4/11 21:58
22002309,LaGrange Community Farmers Market,,East Spring Street,LaGrange,LaGrange,Indiana,46761,,-85.4141,41.644,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,2009
1001767,LaGrange Park Farmers Market,http://www.westsuburbanchamber.org,9 E. 31st Street,LaGrange Park,Cook,Illinois,60526,May - October Tuesday 8:00 AM to 2:00 PM,-87.873073,41.833758,Private business parking lot,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,4/30/12 17:32
1000701,Laguna Beach CFM,http://orange.cfbf.com,500 Forest Ave,Laguna Beach,Orange,California,92651,January - December Saturday 8:00 AM to 12:00 PM,-117.7817208,33.5458224,Local government building grounds,Y,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,4/25/12 20:23
1000684,Laguna Hills Certified Farmers' Market,http://orange.cfbf.com/,"I-5 & El Toro Road, Laguna Hills Mall",Laguna Hills,Orange,California,,January - December Friday 9:00 AM to 1:00 PM,-117.706,33.6089,Private business parking lot,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,4/25/12 18:32
1000839,laguna niguel CFM,http://orange.cfbf.com,La Paz and Pacific Park,Laguna Niguel,Orange,California,92677,January - December Sunday 9:00 AM to 1:00 PM,-117.709022,33.567645,Private business parking lot,N,N,N,Y,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,N,N,N,4/26/12 13:43
